,Burmese Ruby
1497,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp52403-2-130923.jpg
1498,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp52403-3-130923.jpg
1499,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132398-1-41223.jpg
1500,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132398-2-41223.jpg
1501,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132398-3-41223.jpg
1502,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132896-1-121223.jpg
1503,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132896-2-121223.jpg
1504,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132896-3-121223.jpg
1505,https://imgcdn1.gempundit.com/media/catalog/product/g/p1/gp36950-1-130521.jpg
1506,https://imgcdn1.gempundit.com/media/catalog/product/g/p1/gp36950-2-130521.jpg
1507,https://imgcdn1.gempundit.com/media/catalog/product/g/p1/gp36950-3-130521.jpg
1508,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp55636-1-20124.jpg
1509,https://imgcdn1.gempundit.com/media/catalog/product/g/p1/gp55636-2-130521.jpg
1510,https://imgcdn1.gempundit.com/media/catalog/product/g/p1/gp55636-3-130521.jpg
1511,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp128181-1-291223.jpg
1512,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp128181-2-10923.jpg
1513,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp128181-3-10923.jpg
1514,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp103951-1-090922.jpg
1515,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp103951-2-090922.jpg
1516,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp103951-3-090922.jpg
1517,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp117092-1-280423.jpg
1518,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp117092-2-280423.jpg
1519,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp117092-3-280423.jpg
1520,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp124558-1-250723.jpg
1521,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp124558-2-250723.jpg
1522,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp124558-3-250723.jpg
1523,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp107284-1-201123.jpg
1524,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp107284-2-281122.jpg
1525,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp107284-3-281122.jpg
1526,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-COLOUR-OLDBURMA-1-190405_1.jpg
1527,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp113910-1-201123.jpg
1528,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp113910-2-040423.jpg
1529,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp113910-3-040423.jpg
1530,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-BASIC-OLDBURMA-2-190405_1.jpg
1531,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-BASIC-OLDBURMA-1-190405_1.jpg
1532,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp77150-1-210622.jpg
1533,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp77150-2-210622.jpg
1534,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp77150-3-210622.jpg
1535,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132650-1-71223.jpg
1536,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132650-2-71223.jpg
1537,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132650-3-71223.jpg
1538,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp64173-1-201123.jpg
1539,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp64173-2-150923.jpg
1540,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp64173-3-150923.jpg
1541,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp133198-1-161223.jpg
1542,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp133198-2-161223.jpg
1543,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp128120-1-290823.jpg
1544,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp128120-1-201123.jpg
1545,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp128120-2-290823.jpg
1546,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp128120-3-290823.jpg
1547,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-COLOUR-OLDBURMA-1-190405_1.jpg
1548,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-COLOUR-CLARITY-OLDBURMA-1-190405_1.jpg
1549,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp113831-1-030423.jpg
1550,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp113831-2-030423.jpg
1551,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132158-1-291123.jpg
1552,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132158-cerified-291123.jpg
1553,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132158-2-291123.jpg
1554,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-ECO-OLDBURMA-1-190405_1.jpg
1555,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-ECO-OLDBURMA-2-190405_1.jpg
1556,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp103966-1-090922.jpg
1557,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp103966-2-090922.jpg
1558,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp103966-3-090922.jpg
1559,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp77157-1-20124.jpg
1560,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp77157-2-240622.jpg
1561,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp77157-3-240622.jpg
1562,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-PREM-OLDBURMA-1-190405_1.jpg
1563,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-PREM-OLDBURMA-2-190405_1.jpg
1564,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp113548-1-210323.jpg
1565,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132577-1-61223.jpg
1566,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132577-2-61223.jpg
1567,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132577-3-61223.jpg
1568,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp107297-1-221123.jpg
1569,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp107297-2-211122.jpg
1570,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp107297-3-211122.jpg
1571,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp114395-1-270423.jpg
1572,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp114395-2-270423.jpg
1573,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp114395-3-270423.jpg
1574,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-CLARITY-OLDBURMA-1-190405_1.jpg
1575,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp123784-1-211123.jpg
1576,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp123784-2-70723.jpg
1577,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp123784-3-70723.jpg
1578,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132300-1-11123.jpg
1579,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132300-2-11123.jpg
1580,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132300-3-11123.jpg
1581,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp55635-1-201123.jpg
1582,https://imgcdn1.gempundit.com/media/catalog/product/g/p1/gp55635-2-130521.jpg
1583,https://imgcdn1.gempundit.com/media/catalog/product/g/p1/gp55635-3-130521.jpg
1584,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-COLOUR-OLDBURMA-1-190405_1.jpg
1585,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp125799-1-140823.jpg
1586,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp125799-2-140823.jpg
1587,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp125799-3-140823.jpg
1588,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp104113-1-090922.jpg
1589,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp104113-2-090922.jpg
1590,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp104113-3-090922.jpg
1591,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-COLOUR-CLARITY-OLDBURMA-1-190405_1.jpg
1592,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132931-1-141223.jpg
1593,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132931-2-141223.jpg
1594,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132931-3-141223.jpg
1595,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp124431-1-210723.jpg
1596,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp124431-2-210723.jpg
1597,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp124431-3-210723.jpg
1598,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp121080-1-190623.jpg
1599,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp121080-2-190623.jpg
1600,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp121080-3-190623.jpg
1601,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp77148-1-210622.jpg
1602,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp77148-2-210622.jpg
1603,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp77148-3-210622.jpg
1604,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp77214-1-210622.jpg
1605,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp77214-2-210622.jpg
1606,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp77214-3-210622.jpg
1607,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp112771-1-060223.jpg
1608,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp112771-2-060223.jpg
1609,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp112771-3-060223.jpg
1610,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp104110-1-090922.jpg
1611,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp104110-2-090922.jpg
1612,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp104110-3-090922.jpg
1613,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp131341-1-61123.jpg
1614,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp131341-2-61123.jpg
1615,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp131341-3-61123.jpg
1616,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp121060-1-291223.jpg
1617,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp121060-2-190623_1.jpg
1618,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp121060-3-190623_1.jpg
1619,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp121065-1-201123.jpg
1620,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp121065-2-190623_1.jpg
1621,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp121065-3-190623_1.jpg
1622,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-COLOUR-CLARITY-OLDBURMA-1-190405_1.jpg
1623,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132647-1-71223.jpg
1624,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132647-2-71223.jpg
1625,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132647-3-71223.jpg
1626,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-BASIC-OLDBURMA-2-190405_1.jpg
1627,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-BASIC-OLDBURMA-1-190405_1.jpg
1628,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp72162-1-20124.jpg
1629,https://imgcdn1.gempundit.com/media/catalog/product/g/p1/gp72162-2-130521.jpg
1630,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp117814-1-120523.jpg
1631,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp117814-2-120523.jpg
1632,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp117814-3-120523.jpg
1633,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132122-1-241123.jpg
1634,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132122-2-241123.jpg
1635,https://imgcdn1.gempundit.com/media/catalog/product/g/p1/gp72172-1-130521.jpg
1636,https://imgcdn1.gempundit.com/media/catalog/product/g/p1/gp72172-2-130521.jpg
1637,https://imgcdn1.gempundit.com/media/catalog/product/g/p1/gp72172-3-130521.jpg
1638,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp124564-1-250723.jpg
1639,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp124564-2-250723.jpg
1640,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp124564-3-250723.jpg
1641,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp103949-1-090922.jpg
1642,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp103949-2-090922.jpg
1643,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp103949-3-090922.jpg
1644,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp108623-1-031222.jpg
1645,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp108623-2-031222.jpg
1646,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp108623-3-031222.jpg
1647,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-COLOUR-OLDBURMA-1-190405_1.jpg
1648,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp95351-1-151223.jpg
1649,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp95351-2-151223.jpg
1650,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp95351-3-151223.jpg
1651,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp77210-1-210622.jpg
1652,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp77210-2-210622.jpg
1653,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp77210-3-210622.jpg
1654,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp39425-1-130923.jpg
1655,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp39425-2-130923.jpg
1656,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp39425-3-130923.jpg
1657,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp123355-1-40723.jpg
1658,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp123355-2-40723.jpg
1659,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp123355-3-40723.jpg
1660,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-PREM-OLDBURMA-1-190405_1.jpg
1661,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-PREM-OLDBURMA-2-190405_1.jpg
1662,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-BASIC-OLDBURMA-2-190405_1.jpg
1663,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-BASIC-OLDBURMA-1-190405_1.jpg
1664,https://imgcdn1.gempundit.com/media/catalog/product/g/p1/gp62408-1-130521.jpg
1665,https://imgcdn1.gempundit.com/media/catalog/product/g/p1/gp62408-2-130521.jpg
1666,https://imgcdn1.gempundit.com/media/catalog/product/g/p1/gp62408-3-130521.jpg
1667,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp133199-1-161223.jpg
1668,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp133199-2-161223.jpg
1669,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp124227-1-200723.jpg
1670,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp124227-2-200723.jpg
1671,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp124227-3-200723.jpg
1672,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp131091-1-211123.jpg
1673,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp131091-2-251023.jpg
1674,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp107821-1-301223.jpg
1675,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp107821-2-171222.jpg
1676,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp107821-3-171222.jpg
1677,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-COLOUR-CLARITY-OLDBURMA-1-190405_1.jpg
1678,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp117823-1-120523.jpg
1679,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp117823-2-120523.jpg
1680,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp117823-3-120523.jpg
1681,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp123781-1-70723.jpg
1682,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp123781-2-70723.jpg
1683,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp123781-3-70723.jpg
1684,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp129619-2-171023.jpg
1685,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp129619-3-171023.jpg
1686,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp129619-1-221123.jpg
1687,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp128127-1-201123.jpg
1688,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp128127-2-290823.jpg
1689,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp128127-3-290823.jpg
1690,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp113436-1-201123.jpg
1691,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp113436-2-170323.jpg
1692,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp113436-3-170323.jpg
1693,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp124221-1-201123.jpg
1694,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp124221-2-200723.jpg
1695,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp124221-3-200723.jpg
1696,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp107173-1-201123.jpg
1697,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp107173-2-091122.jpg
1698,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp107173-3-091122.jpg
1699,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp77126-1-240622.jpg
1700,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp77126-2-240622.jpg
1701,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp77126-3-240622.jpg
1702,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-PREM-OLDBURMA-1-190405_1.jpg
1703,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-PREM-OLDBURMA-2-190405_1.jpg
1704,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-CLARITY-OLDBURMA-1-190405_1.jpg
1705,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-COLOUR-CLARITY-OLDBURMA-1-190405_1.jpg
1706,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-ECO-OLDBURMA-1-190405_1.jpg
1707,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-ECO-OLDBURMA-2-190405_1.jpg
1708,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-CLARITY-OLDBURMA-1-190405_1.jpg
1709,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp129339-1-190923.jpg
1710,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp129339-2-190923.jpg
1711,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp129339-3-190923.jpg
1712,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-COLOUR-OLDBURMA-1-190405_1.jpg
1713,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp127820-1-201123.jpg
1714,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp127820-2-280823.jpg
1715,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp127820-3-280823.jpg
1716,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp103974-1-090922.jpg
1717,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp103974-2-090922.jpg
1718,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp103974-3-090922.jpg
1719,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp131342-1-61123.jpg
1720,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp131342-2-61123.jpg
1721,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp131342-3-61123.jpg
1722,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp90881-1-100222.jpg
1723,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp90881-2-100222.jpg
1724,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp90881-3-100222.jpg
1725,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp90881-2-100222_1.jpg
1726,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp90881-3-100222_1.jpg
1727,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp90526-1-271221.jpg
1728,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp90526-2-271221.jpg
1729,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp90526-3-271221.jpg
1730,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp134989-1-50224.jpg
1731,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp134989-2-50224.jpg
1732,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp134989-3-50224.jpg
1733,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp121063-1-291223.jpg
1734,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp121063-2-190623_1.jpg
1735,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp121063-3-190623_1.jpg
1736,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132212-1-301123.jpg
1737,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132212-2-301123.jpg
1738,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132212-3-301123.jpg
1739,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-BASIC-OLDBURMA-2-190405_1.jpg
1740,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-BASIC-OLDBURMA-1-190405_1.jpg
1741,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-BASIC-OLDBURMA-2-190405_1.jpg
1742,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-BASIC-OLDBURMA-1-190405_1.jpg
1743,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp121067-1-201123.jpg
1744,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp121067-2-190623_1.jpg
1745,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp121067-3-190623_1.jpg
1746,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132121-1-291223.jpg
1747,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132121-2-241123.jpg
1748,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-COLOUR-CLARITY-OLDBURMA-1-190405_1.jpg
1749,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp104024-1-090922.jpg
1750,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp104024-2-090922.jpg
1751,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp104024-3-090922.jpg
1752,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp134645-1-220124.jpg
1753,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp134645-2-220124.jpg
1754,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp134645-3-220124.jpg
1755,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-COLOUR-CLARITY-OLDBURMA-1-190405_1.jpg
1756,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp96235-1-250422.jpg
1757,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp96235-2-250422.jpg
1758,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132929-1-141223.jpg
1759,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132929-2-141223.jpg
1760,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp132929-3-141223.jpg
1761,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp120629-1-211123.jpg
1762,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp120629-2-160623.jpg
1763,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp120629-3-160623.jpg
1764,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-ECO-OLDBURMA-1-190405_1.jpg
1765,https://imgcdn1.gempundit.com/media/catalog/product/g/e/GEM-RUBY-ECO-OLDBURMA-2-190405_1.jpg
1766,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp39404-1-130923.jpg
1767,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp39404-2-130923.jpg
1768,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp39404-3-130923.jpg
1769,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp55614-1-201123.jpg
1770,https://imgcdn1.gempundit.com/media/catalog/product/g/p1/gp55614-2-130521.jpg
1771,https://imgcdn1.gempundit.com/media/catalog/product/g/p1/gp55614-3-130521.jpg
1772,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp77170-1-240622.jpg
1773,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp77170-2-240622.jpg
1774,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp77170-3-240622.jpg
1775,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp126103-1-180823.jpg
1776,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp126103-2-180823.jpg
1777,https://imgcdn1.gempundit.com/media/catalog/product/g/p/gp126103-3-180823.jpg
